"","OTUID","Domain.x","Supergroup.x","Phylum.x","Class.x","Order.x","Family.x","Genus.x","Species.x","ASV.x","Domain.y","Supergroup.y","Phylum.y","Class.y","Order.y","Family.y","Genus.y","Species.y","ASV.y","Domain_confidence","Supergroup_confidence","Phylum_confidence","Class_confidence","Order_confidence","Family_confidence","Genus_confidence","Species_confidence"
"3657","9dd554b76727f1a7b89d74e4cda4bdbd","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","9dd554b76727f1a7b89d74e4cda4bdbd"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Peridiniales"," Heterocapsaceae"," Heterocapsa"," unclassified_Heterocapsa","9dd554b76727f1a7b89d74e4cda4bdbd",100,98.9,98.9,98.9,80,65.8,65.8,65.8
"3658","fee7a135ec3ec81cfb008a9f7abb9b22","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","fee7a135ec3ec81cfb008a9f7abb9b22"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Peridiniales"," Thoracosphaeraceae"," Stoeckeria"," Stoeckeria_algicida","fee7a135ec3ec81cfb008a9f7abb9b22",100,100,100,100,98.6,94.9,79.7,79.7
"3659","5737adb8cadaaab2306af3bc0e174c7f","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","5737adb8cadaaab2306af3bc0e174c7f"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","5737adb8cadaaab2306af3bc0e174c7f",91.8,90.1,90.1,88.5,88.5,NA,NA,NA
"3660","74a9779dd9caea486589730acf2148e1","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","74a9779dd9caea486589730acf2148e1"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Gymnodiniales"," unclassified_Gymnodiniales","","","74a9779dd9caea486589730acf2148e1",96.2,96.2,96.2,96.2,71.8,71.8,NA,NA
"3661","9a54b6b7a6443c6d174e45e98603dc1d","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","9a54b6b7a6443c6d174e45e98603dc1d"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","9a54b6b7a6443c6d174e45e98603dc1d",85.4,84.3,84.3,84.3,84.3,NA,NA,NA
"3662","4b9b59a42d0814312300714f78124f3a","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","4b9b59a42d0814312300714f78124f3a"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Gymnodiniales"," unclassified_Gymnodiniales","","","4b9b59a42d0814312300714f78124f3a",76.7,76.1,76.1,76.1,63.5,63.5,NA,NA
"3663","4d096919b2baefb5f8eb7f084f7d9085","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","4d096919b2baefb5f8eb7f084f7d9085"," unclassified_Root","","","","","","","","4d096919b2baefb5f8eb7f084f7d9085",58.6,NA,NA,NA,NA,NA,NA,NA
"3664","e7007f06152961ba354745ba92e2f390","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","e7007f06152961ba354745ba92e2f390"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Gymnodiniales"," Warnowiaceae"," Warnowia"," Warnowia_sp.","e7007f06152961ba354745ba92e2f390",91.3,91.3,91.3,91.3,89.5,85.8,80.4,80.4
"3665","3646e0cb899d183ff12c10718c7b04f8","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","3646e0cb899d183ff12c10718c7b04f8"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Gymnodiniales"," Gymnodiniaceae"," unclassified_Gymnodiniaceae","","3646e0cb899d183ff12c10718c7b04f8",98.2,98.2,98.2,98.2,81.6,61.9,61.9,NA
"3666","32fcc3c6e2c7f4bf219cb57137b8cfc6","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gonyaulacales","D_4__Gonyaulacales","D_5__Azadinium","D_6__uncultured_eukaryote","32fcc3c6e2c7f4bf219cb57137b8cfc6"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","32fcc3c6e2c7f4bf219cb57137b8cfc6",75.3,72.8,72.8,72.2,72.2,NA,NA,NA
"3667","809b459921b9e7afdc91be215092e12b","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gonyaulacales","D_4__Gonyaulacales","D_5__Azadinium","D_6__uncultured_eukaryote","809b459921b9e7afdc91be215092e12b"," Eukaryota"," unclassified_Eukaryota","","","","","","","809b459921b9e7afdc91be215092e12b",64.6,64.6,NA,NA,NA,NA,NA,NA
"3668","d9e36577753c4a643e470e9edabc2bbc","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","d9e36577753c4a643e470e9edabc2bbc"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Peridiniales"," Blastodiniaceae"," Blastodinium"," Blastodinium_contortum","d9e36577753c4a643e470e9edabc2bbc",91.7,91.7,91.7,91.7,76.9,72.8,72.8,72.8
"3669","db025c6fa08547d752e8eb8d91be0f42","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","db025c6fa08547d752e8eb8d91be0f42"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","db025c6fa08547d752e8eb8d91be0f42",100,100,100,100,100,NA,NA,NA
"3670","edeb1288254924c39c6823b669b7b6c8","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","edeb1288254924c39c6823b669b7b6c8"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Gymnodiniales"," Gymnodiniaceae"," unclassified_Gymnodiniaceae","","edeb1288254924c39c6823b669b7b6c8",96.7,96.7,96.7,96.7,71.7,68.5,68.5,NA
"3671","5784d2b1329485ea1aadf58e166f79a8","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","5784d2b1329485ea1aadf58e166f79a8"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Gymnodiniales"," Gymnodiniaceae"," unclassified_Gymnodiniaceae","","5784d2b1329485ea1aadf58e166f79a8",100,100,100,100,78.4,74.4,74.4,NA
"3672","6a330b1a30a1029c6a24de90aeb9650d","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","6a330b1a30a1029c6a24de90aeb9650d"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","6a330b1a30a1029c6a24de90aeb9650d",71.7,70.5,70.5,70.5,70.5,NA,NA,NA
"3673","428ba5f2b00fdc1e919eddb495cdd66e","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","428ba5f2b00fdc1e919eddb495cdd66e"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","428ba5f2b00fdc1e919eddb495cdd66e",89,89,89,89,89,NA,NA,NA
"3674","1aa012a3a1166ef9d2a26fedafaf49e5","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","1aa012a3a1166ef9d2a26fedafaf49e5"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Gymnodiniales"," Gymnodiniaceae"," unclassified_Gymnodiniaceae","","1aa012a3a1166ef9d2a26fedafaf49e5",100,100,100,100,72,64.7,64.7,NA
"3675","e3701b568682103256a897e7da7ce96b","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__Symbiodinium_sp.","e3701b568682103256a897e7da7ce96b"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","e3701b568682103256a897e7da7ce96b",74.5,74.5,74,73.1,73.1,NA,NA,NA
"3676","d6fab9510d69e74b1d874af326ccc049","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__Symbiodinium_sp.","d6fab9510d69e74b1d874af326ccc049"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","d6fab9510d69e74b1d874af326ccc049",75.6,75.6,75.6,75.6,75.6,NA,NA,NA
"3677","69c5322db8257d53e8d3f99476b6be1e","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","69c5322db8257d53e8d3f99476b6be1e"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","69c5322db8257d53e8d3f99476b6be1e",76.3,75.2,75.2,74.6,74.6,NA,NA,NA
"3678","055c9eeddbc63597d9ab48ea8f3a17fd","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","055c9eeddbc63597d9ab48ea8f3a17fd"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Gymnodiniales"," Gymnodiniaceae"," unclassified_Gymnodiniaceae","","055c9eeddbc63597d9ab48ea8f3a17fd",86.5,85.9,85.9,85.1,65,62.9,62.9,NA
"3679","1a4c3db22d04240ff4d33675964a7c07","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","1a4c3db22d04240ff4d33675964a7c07"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","1a4c3db22d04240ff4d33675964a7c07",81.6,81.1,81.1,81.1,81.1,NA,NA,NA
"3680","9002ee0b1458ff59a5d542ab94c15cee","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","9002ee0b1458ff59a5d542ab94c15cee"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","9002ee0b1458ff59a5d542ab94c15cee",87.7,85.5,85.5,85.5,85.5,NA,NA,NA
"3681","4d5361d68d4b6178575df5bebb125528","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","4d5361d68d4b6178575df5bebb125528"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Gymnodiniales"," unclassified_Gymnodiniales","","","4d5361d68d4b6178575df5bebb125528",88.9,88.3,88.3,88.3,60.7,60.7,NA,NA
"3682","da1b95016f49671398b98ea83cd54ee8","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","da1b95016f49671398b98ea83cd54ee8"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Gymnodiniales"," Gymnodiniaceae"," unclassified_Gymnodiniaceae","","da1b95016f49671398b98ea83cd54ee8",87.6,86.8,86.8,85.8,67.1,60.2,60.2,NA
"3683","a281b68c254e4c5b9f2e69b5cdeeb2cd","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__Symbiodinium_sp.","a281b68c254e4c5b9f2e69b5cdeeb2cd"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Suessiales"," Suessiaceae"," unclassified_Suessiaceae","","a281b68c254e4c5b9f2e69b5cdeeb2cd",100,100,100,100,78.6,78.6,78.6,NA
"3684","031a6464af7c837f39e4336a1dd91141","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__Symbiodinium_sp.","031a6464af7c837f39e4336a1dd91141"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Suessiales"," Suessiaceae"," unclassified_Suessiaceae","","031a6464af7c837f39e4336a1dd91141",100,100,100,100,97.2,97.2,97.2,NA
"3685","c2fa4e30d7dd0a0b2eb905b8415a18c1","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__Symbiodinium_sp.","c2fa4e30d7dd0a0b2eb905b8415a18c1"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Suessiales"," Suessiaceae"," unclassified_Suessiaceae","","c2fa4e30d7dd0a0b2eb905b8415a18c1",100,100,100,100,93,92.1,92.1,NA
"3686","a7931ac179e9340c74457ac150ed8b67","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__Symbiodinium_sp.","a7931ac179e9340c74457ac150ed8b67"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","a7931ac179e9340c74457ac150ed8b67",75,75,75,74.4,74.4,NA,NA,NA
"3687","02e0e1cda1ef661c106ca7a742f2a82c","D_0__Eukaryota","D_0__Eukaryota","","","","","","","02e0e1cda1ef661c106ca7a742f2a82c"," unclassified_Root","","","","","","","","02e0e1cda1ef661c106ca7a742f2a82c",40.3,NA,NA,NA,NA,NA,NA,NA
"3688","b6ca369430724338415b0cc39c521d0c","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gonyaulacales","D_4__Gonyaulacales","D_5__Azadinium","D_6__uncultured_eukaryote","b6ca369430724338415b0cc39c521d0c"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Peridiniales"," Protoperidiniaceae"," Protoperidinium"," Protoperidinium_sp.","b6ca369430724338415b0cc39c521d0c",81.4,81.4,81.4,81.4,78.8,75.7,75.7,62.1
"3689","092f07f2a17b333f92b886afa1b534d0","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","092f07f2a17b333f92b886afa1b534d0"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Peridiniales"," Protoperidiniaceae"," Protoperidinium"," Protoperidinium_bipes","092f07f2a17b333f92b886afa1b534d0",95.1,95.1,95.1,95.1,95.1,95.1,95.1,86.2
"3690","d152ef693ad14d599dc622ffc8d48ee2","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","d152ef693ad14d599dc622ffc8d48ee2"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Peridiniales"," Protoperidiniaceae"," Protoperidinium"," Protoperidinium_pellucidum","d152ef693ad14d599dc622ffc8d48ee2",100,100,100,100,100,100,100,85
"3691","8996d6e20354a239524d3234c2d2d6e8","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","","","","","8996d6e20354a239524d3234c2d2d6e8"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Peridiniales"," Protoperidiniaceae"," Protoperidinium"," unclassified_Protoperidinium","8996d6e20354a239524d3234c2d2d6e8",79.9,79.9,79.9,79.9,79.3,77.1,77.1,77.1
"3692","73ace522ae22ee301f3bc4ed2ebff5f5","D_0__Eukaryota","D_0__Eukaryota","","","","","","","73ace522ae22ee301f3bc4ed2ebff5f5"," unclassified_Root","","","","","","","","73ace522ae22ee301f3bc4ed2ebff5f5",52.3,NA,NA,NA,NA,NA,NA,NA
"3693","8c16088c6ee421e69d4d06e304df7ec5","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__Symbiodinium_sp.","8c16088c6ee421e69d4d06e304df7ec5"," unclassified_Root","","","","","","","","8c16088c6ee421e69d4d06e304df7ec5",46.3,NA,NA,NA,NA,NA,NA,NA
"3694","d1a247ee89a9bc032d6297ba1b7a69c3","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","d1a247ee89a9bc032d6297ba1b7a69c3"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","d1a247ee89a9bc032d6297ba1b7a69c3",98.2,98.2,98.2,98.2,98.2,NA,NA,NA
"3695","a4b9793495153b86518f2d73dbd97dd2","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","a4b9793495153b86518f2d73dbd97dd2"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","a4b9793495153b86518f2d73dbd97dd2",100,100,100,100,100,NA,NA,NA
"3696","8ec1ae9c9085b7c2b8180941ffe6e15b","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","8ec1ae9c9085b7c2b8180941ffe6e15b"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","8ec1ae9c9085b7c2b8180941ffe6e15b",94,94,94,94,94,NA,NA,NA
"3697","636e4c0284e24fbe4faaad8249985885","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","636e4c0284e24fbe4faaad8249985885"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Peridiniales"," unclassified_Peridiniales","","","636e4c0284e24fbe4faaad8249985885",83,83,82.4,82.4,64.1,64.1,NA,NA
"3698","34701e303e4cd3b732d5c698297b03ca","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__uncultured_eukaryote","34701e303e4cd3b732d5c698297b03ca"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Peridiniales"," Thoracosphaeraceae"," unclassified_Thoracosphaeraceae","","34701e303e4cd3b732d5c698297b03ca",100,100,100,100,74.2,67.6,67.6,NA
"3699","0708d901b522b3971c9500082feefd62","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__Symbiodinium_sp.","0708d901b522b3971c9500082feefd62"," unclassified_Root","","","","","","","","0708d901b522b3971c9500082feefd62",43.5,NA,NA,NA,NA,NA,NA,NA
"3700","07b1a31ad25ded00fee0cc6006820b58","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","","","","","07b1a31ad25ded00fee0cc6006820b58"," unclassified_Root","","","","","","","","07b1a31ad25ded00fee0cc6006820b58",44.6,NA,NA,NA,NA,NA,NA,NA
"3701","772838def8614d7d879425a053f6cbf2","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__Symbiodinium_sp.","772838def8614d7d879425a053f6cbf2"," unclassified_Root","","","","","","","","772838def8614d7d879425a053f6cbf2",44.1,NA,NA,NA,NA,NA,NA,NA
"3702","613622f769b65c1428ee2b89fc2abc50","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","613622f769b65c1428ee2b89fc2abc50"," Eukaryota"," Alveolata"," Dinoflagellata"," Syndiniales"," Dino-Group-III"," Dino-Group-III_X"," Dino-Group-III_XX"," Dino-Group-III_XX_sp.","613622f769b65c1428ee2b89fc2abc50",100,100,100,95.6,95.6,95.6,95.6,95.6
"3703","e721377e7a5dfe9ed806494a49b68f87","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","e721377e7a5dfe9ed806494a49b68f87"," Eukaryota"," Alveolata"," Dinoflagellata"," Syndiniales"," Dino-Group-III"," Dino-Group-III_X"," Dino-Group-III_XX"," Dino-Group-III_XX_sp.","e721377e7a5dfe9ed806494a49b68f87",100,100,100,96.1,96.1,96.1,96.1,96.1
"3704","72505f9411191c51c36c398f9fae3c9c","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gonyaulacales","D_4__Gonyaulacales","D_5__Azadinium","D_6__uncultured_eukaryote","72505f9411191c51c36c398f9fae3c9c"," Eukaryota"," Alveolata"," Dinoflagellata"," Syndiniales"," Dino-Group-V"," Dino-Group-V_X"," Dino-Group-V_XX"," Dino-Group-V_XX_sp.","72505f9411191c51c36c398f9fae3c9c",96,96,96,96,94.9,94.9,94.9,94.9
"3705","2ae3fd3e4836a1626b8cd96d51239f69","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gonyaulacales","D_4__Gonyaulacales","D_5__Azadinium","D_6__uncultured_eukaryote","2ae3fd3e4836a1626b8cd96d51239f69"," unclassified_Root","","","","","","","","2ae3fd3e4836a1626b8cd96d51239f69",55.8,NA,NA,NA,NA,NA,NA,NA
"3706","0f873f61f8e43a2a53429be76754d472","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","","","","","0f873f61f8e43a2a53429be76754d472"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," unclassified_Dinophyceae","","","","0f873f61f8e43a2a53429be76754d472",68.5,68.1,67.3,66,66,NA,NA,NA
"3707","f588f75e97e12e5b684ab605cd0c32f3","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","f588f75e97e12e5b684ab605cd0c32f3"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Suessiales"," Suessiales_X"," Dactylodinium"," Dactylodinium_pterobelotum","f588f75e97e12e5b684ab605cd0c32f3",100,100,100,100,99.2,99.2,99.2,99.2
"3708","b098a3a345100f702e79acaec802a639","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","D_6__Symbiodinium_sp.","b098a3a345100f702e79acaec802a639"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Peridiniales"," Kryptoperidiniaceae"," Galeidinium"," Galeidinium_rugatum","b098a3a345100f702e79acaec802a639",88.4,87.8,87.8,87.8,85.1,85.1,85.1,85.1
"3709","85c99ef7ec0feb9613c2cbd9960d05bb","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","85c99ef7ec0feb9613c2cbd9960d05bb"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Gonyaulacales"," Goniodomataceae"," Alexandrium"," unclassified_Alexandrium","85c99ef7ec0feb9613c2cbd9960d05bb",100,100,100,100,100,100,100,100
"3710","e83f1331d831957ae3c6c0376180c944","D_0__Eukaryota","D_0__Eukaryota","D_1__Dinoflagellata","D_2__Dinophyceae","D_3__Gymnodiniphycidae","D_4__Suessiaceae","D_5__Symbiodinium","","e83f1331d831957ae3c6c0376180c944"," Eukaryota"," Alveolata"," Dinoflagellata"," Dinophyceae"," Gonyaulacales"," Goniodomataceae"," Alexandrium"," unclassified_Alexandrium","e83f1331d831957ae3c6c0376180c944",95.8,95.8,95.8,95.8,95.8,95.8,95.1,95.1
"3711","bc18fae1303b05478e2b8f32faa032e0","D_0__Bacteria","D_0__Bacteria","D_1__Fusobacteriota","D_2__Fusobacteriia","D_3__Fusobacteriales","D_4__Fusobacteriaceae","D_5__Cetobacterium","D_6__uncultured_bacterium","bc18fae1303b05478e2b8f32faa032e0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3712","0d6a0a1c286b9eaf07de21286361d5cc","D_0__Bacteria","D_0__Bacteria","D_1__Fusobacteriota","D_2__Fusobacteriia","D_3__Fusobacteriales","D_4__Fusobacteriaceae","D_5__Cetobacterium","D_6__uncultured_bacterium","0d6a0a1c286b9eaf07de21286361d5cc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
